# W_Value Elastic Inelastic
1.00000000e+01	1.29407436e-02	9.40447099e-02
1.01536577e+01	1.25728923e-02	9.06755315e-02
1.03096764e+01	1.22145065e-02	8.74168679e-02
1.04680925e+01	1.18653803e-02	8.42655841e-02
1.06289427e+01	1.15253110e-02	8.12185043e-02
1.07922646e+01	1.11940985e-02	7.82726717e-02
1.09580960e+01	1.08715459e-02	7.54252051e-02
1.11264755e+01	1.05574592e-02	7.26731700e-02
1.12974423e+01	1.02516476e-02	7.00137827e-02
1.14710362e+01	9.95392314e-03	6.74441556e-02
1.16472974e+01	9.66410107e-03	6.49615833e-02
1.18262671e+01	9.38199941e-03	6.25634838e-02
1.20079867e+01	9.10743849e-03	6.02472622e-02
1.21924986e+01	8.84024323e-03	5.80104257e-02
1.23798457e+01	8.58024184e-03	5.58505582e-02
1.25700715e+01	8.32726397e-03	5.37652617e-02
1.27632203e+01	8.08114275e-03	5.17522162e-02
1.29593369e+01	7.84171441e-03	4.98092012e-02
1.31584671e+01	7.60881829e-03	4.79339878e-02
1.33606570e+01	7.38229663e-03	4.61244467e-02
1.35659537e+01	7.16199452e-03	4.43785425e-02
1.37744050e+01	6.94776027e-03	4.26941807e-02
1.39860593e+01	6.73944489e-03	4.10694077e-02
1.42009658e+01	6.53690203e-03	3.95023113e-02
1.44191745e+01	6.33998887e-03	3.79910403e-02
1.46407361e+01	6.14856513e-03	3.65338114e-02
1.48657023e+01	5.96250836e-03	3.51287659e-02
1.50941252e+01	5.78167024e-03	3.37741080e-02
1.53260580e+01	5.60590209e-03	3.24683675e-02
1.55615546e+01	5.43508544e-03	3.12100282e-02
1.58006698e+01	5.26909865e-03	2.99973837e-02
1.60434592e+01	5.10782160e-03	2.88289057e-02
1.62899792e+01	4.95112941e-03	2.77031208e-02
1.65402872e+01	4.79890365e-03	2.66185815e-02
1.67944414e+01	4.65102855e-03	2.55739117e-02
1.70525008e+01	4.50739047e-03	2.45677449e-02
1.73145256e+01	4.36787834e-03	2.35987676e-02
1.75805765e+01	4.23238408e-03	2.26657270e-02
1.78507155e+01	4.10080171e-03	2.17673784e-02
1.81250054e+01	3.97302780e-03	2.09025397e-02
1.84035100e+01	3.84896117e-03	2.00700712e-02
1.86862941e+01	3.72850272e-03	1.92688245e-02
1.89734233e+01	3.61155576e-03	1.84976944e-02
1.92649644e+01	3.49802614e-03	1.77556490e-02
1.95609854e+01	3.38782191e-03	1.70416712e-02
1.98615549e+01	3.28085304e-03	1.63547901e-02
2.01667429e+01	3.17703145e-03	1.56940676e-02
2.04766203e+01	3.07627179e-03	1.50585326e-02
2.07912593e+01	2.97849071e-03	1.44472778e-02
2.11107329e+01	2.88360624e-03	1.38594226e-02
2.14351155e+01	2.79153881e-03	1.32941514e-02
2.17644825e+01	2.70221066e-03	1.27506946e-02
2.20989104e+01	2.61554627e-03	1.22282512e-02
2.24384771e+01	2.53147199e-03	1.17260412e-02
2.27832615e+01	2.44991566e-03	1.12433416e-02
2.31333437e+01	2.37080687e-03	1.07774643e-02
2.34888053e+01	2.29407710e-03	1.03296665e-02
2.38497287e+01	2.21965973e-03	9.90133974e-03
2.42161981e+01	2.14748976e-03	9.48981819e-03
