# W_Value Elastic Inelastic
1.00000000e+01	1.95537746e-03	9.51654401e-04
1.01536577e+01	1.90914560e-03	9.31059945e-04
1.03096764e+01	1.86394720e-03	9.10861312e-04
1.04680925e+01	1.81976020e-03	8.91192124e-04
1.06289427e+01	1.77656301e-03	8.71689934e-04
1.07922646e+01	1.73433448e-03	8.52710567e-04
1.09580960e+01	1.69305390e-03	8.34098742e-04
1.11264755e+01	1.65270097e-03	8.15879546e-04
1.12974423e+01	1.61325582e-03	7.98038230e-04
1.14710362e+01	1.57469899e-03	7.80555146e-04
1.16472974e+01	1.53701142e-03	7.63428544e-04
1.18262671e+01	1.50017445e-03	7.46661154e-04
1.20079867e+01	1.46416978e-03	7.30282546e-04
1.21924986e+01	1.42897951e-03	7.14267094e-04
1.23798457e+01	1.39458612e-03	6.98267535e-04
1.25700715e+01	1.36097243e-03	6.82736906e-04
1.27632203e+01	1.32812162e-03	6.67740698e-04
1.29593369e+01	1.29601723e-03	6.52913926e-04
1.31584671e+01	1.26464313e-03	6.38427723e-04
1.33606570e+01	1.23398353e-03	6.24235203e-04
1.35659537e+01	1.20402297e-03	6.10290473e-04
1.37744050e+01	1.17474629e-03	5.96689162e-04
1.39860593e+01	1.14613869e-03	5.83349756e-04
1.42009658e+01	1.11818563e-03	5.70322597e-04
1.44191745e+01	1.09087289e-03	5.57517977e-04
1.46407361e+01	1.06418657e-03	5.44997133e-04
1.48657023e+01	1.03811301e-03	5.32827195e-04
1.50941252e+01	1.01263891e-03	5.20739417e-04
1.53260580e+01	9.87751157e-04	5.08975656e-04
1.55615546e+01	9.63436977e-04	4.97462260e-04
1.58006698e+01	9.39683838e-04	4.86188507e-04
1.60434592e+01	9.16479476e-04	4.75157604e-04
1.62899792e+01	8.93811886e-04	4.64354718e-04
1.65402872e+01	8.71669303e-04	4.53788659e-04
1.67944414e+01	8.50040229e-04	4.43442021e-04
1.70525008e+01	8.28913380e-04	4.33361046e-04
1.73145256e+01	8.08277729e-04	4.23488807e-04
1.75805765e+01	7.88122487e-04	4.13517246e-04
1.78507155e+01	7.68437066e-04	4.04108218e-04
1.81250054e+01	7.49211123e-04	3.94821346e-04
1.84035100e+01	7.30434522e-04	3.85712467e-04
1.86862941e+01	7.12097347e-04	3.76794822e-04
1.89734233e+01	6.94189889e-04	3.68069342e-04
1.92649644e+01	6.76702639e-04	3.59532550e-04
1.95609854e+01	6.59626294e-04	3.51177505e-04
1.98615549e+01	6.42951741e-04	3.42996945e-04
2.01667429e+01	6.26670075e-04	3.34963914e-04
2.04766203e+01	6.10772562e-04	3.27176428e-04
2.07912593e+01	5.95250671e-04	3.19573732e-04
2.11107329e+01	5.80096030e-04	3.12020072e-04
2.14351155e+01	5.65300465e-04	3.04678318e-04
2.17644825e+01	5.50855964e-04	2.97497935e-04
2.20989104e+01	5.36754686e-04	2.90475716e-04
2.24384771e+01	5.22988962e-04	2.83605949e-04
2.27832615e+01	5.09551283e-04	2.76873320e-04
2.31333437e+01	4.96434305e-04	2.70298444e-04
2.34888053e+01	4.83630827e-04	2.63871443e-04
2.38497287e+01	4.71133828e-04	2.57577950e-04
2.42161981e+01	4.58936383e-04	2.51458423e-04
2.45882985e+01	4.47031784e-04	2.45290104e-04
2.49661165e+01	4.35413428e-04	2.39431574e-04
2.53497400e+01	4.24074858e-04	2.33693024e-04
2.57392582e+01	4.13009750e-04	2.28065256e-04
2.61347616e+01	4.02211937e-04	2.22545169e-04
2.65363422e+01	3.91675363e-04	2.17156821e-04
2.69440935e+01	3.81394118e-04	2.11883367e-04
2.73581101e+01	3.71362397e-04	2.06727440e-04
2.77784884e+01	3.61574554e-04	2.01674302e-04
2.82053261e+01	3.52024978e-04	1.96750123e-04
2.86387226e+01	3.42708326e-04	1.91924059e-04
2.90787785e+01	3.33619257e-04	1.87210434e-04
2.95255962e+01	3.24752585e-04	1.82651182e-04
2.99792796e+01	3.16103220e-04	1.78093065e-04
3.04399342e+01	3.07666195e-04	1.73685705e-04
3.09076670e+01	2.99436647e-04	1.69375870e-04
3.13825870e+01	2.91409817e-04	1.65164557e-04
3.18648045e+01	2.83581051e-04	1.61047831e-04
3.23544316e+01	2.75945801e-04	1.57020103e-04
3.28515822e+01	2.68499593e-04	1.53088913e-04
3.33563720e+01	2.61238101e-04	1.49241263e-04
3.38689181e+01	2.54156942e-04	1.45482324e-04
3.43893400e+01	2.47252242e-04	1.41809660e-04
3.49177586e+01	2.40519620e-04	1.38221029e-04
3.54542967e+01	2.33955200e-04	1.34711262e-04
3.59990791e+01	2.27555076e-04	1.31282355e-04
3.65522325e+01	2.21315431e-04	1.27937077e-04
3.71138855e+01	2.15232524e-04	1.24660694e-04
3.76841688e+01	2.09302712e-04	1.21456742e-04
3.82632149e+01	2.03522421e-04	1.18338476e-04
3.88511585e+01	1.97888158e-04	1.15286594e-04
3.94481363e+01	1.92396493e-04	1.12302721e-04
4.00542871e+01	1.87044121e-04	1.09370557e-04
4.06697519e+01	1.81827746e-04	1.06545426e-04
4.12946738e+01	1.76744178e-04	1.03767504e-04
4.19291981e+01	1.71790296e-04	1.01084846e-04
4.25734723e+01	1.66963041e-04	9.83997191e-05
